,ai_positionx,ai_positiony,ai_positionz,combatheadshot,combatlegshot,combattakedown,combattargettype,combattypeofkill,combatweaponused,enemyarch,isltl,killdist,playermovetype,playerpositionx,playerpositiony,playerpositionz,playervehicletype,takedownstate
349,448.19904,-634.61865,108.94664,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,448.77777,-635.3871,107.98969,Not in Vehicle,0.0
533,619.5466,1000.95184,67.80491,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,579.674,1009.8972,67.933044,Not in Vehicle,0.0
679,268.64005,196.89648,104.472206,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,269.66257,197.73636,103.991776,Not in Vehicle,0.0
827,-5.662517,-25.272528,98.700226,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-7.046573,-22.324392,97.62044,Not in Vehicle,0.0
242,456.3796,181.00958,105.38482,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,456.02597,180.2808,104.94867,Not in Vehicle,0.0
330,568.4349,1006.80707,60.985275,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,585.1828,997.77655,60.55914,Not in Vehicle,0.0
540,583.55304,954.1478,59.764896,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,589.0834,945.10834,58.535404,Not in Vehicle,0.0
446,129.71017,11.381662,100.313934,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,130.82349,14.166519,99.82673,Not in Vehicle,0.0
839,569.3621,986.1549,69.12927,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,574.7388,984.34436,66.94746,Not in Vehicle,0.0
221,-1512.2201,552.5087,100.84884,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1512.7507,551.4483,99.99396,Not in Vehicle,0.0
150,-712.2566,710.0117,82.766266,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-711.9701,711.9808,82.34015,Not in Vehicle,0.0
951,-1618.5883,408.69833,101.89252,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1618.8765,407.78717,101.49998,Not in Vehicle,0.0
671,441.71042,187.88892,105.2301,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,440.30908,188.30833,104.995094,Not in Vehicle,0.0
304,525.5195,1706.0928,102.785034,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,3,528.8995,1717.5836,100.38004,Not in Vehicle,0.0
380,583.2455,993.5294,60.940464,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,16,602.65314,1002.65735,60.92367,Not in Vehicle,0.0
917,602.85645,995.0583,56.37898,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,597.1718,982.6702,60.95623,Not in Vehicle,0.0
756,-689.51245,704.4363,89.25824,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-688.91693,704.3469,88.74334,Not in Vehicle,0.0
183,576.0918,977.6512,61.63413,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,563.51276,1002.6699,64.83908,Not in Vehicle,0.0
522,-1163.597,96.91898,112.89272,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1162.8965,96.17119,112.44658,Not in Vehicle,0.0
308,-2223.5486,-1326.3826,104.70259,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,-2224.024,-1326.879,104.205605,Not in Vehicle,0.0
59,813.96796,-929.3931,249.73097,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,825.7973,-936.20154,252.05615,Not in Vehicle,0.0
469,-1279.4583,-944.6003,108.52611,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1279.2021,-942.6834,108.113976,Not in Vehicle,0.0
292,-102.88305,1067.202,101.224174,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-103.04379,1066.4244,99.99573,Not in Vehicle,0.0
939,576.27576,994.73846,65.176506,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,576.916,968.11273,67.28202,Not in Vehicle,0.0
922,570.01886,1003.8794,66.794945,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,563.3365,999.4134,66.35715,Not in Vehicle,0.0
498,886.7604,1621.3016,87.70525,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,885.78925,1621.5133,87.21751,Not in Vehicle,0.0
817,1056.5024,-710.1665,111.62548,0,0,0.0,5,1,0,0xC267B78A,1,0.0,0,1057.1665,-712.5164,111.14605,Not in Vehicle,0.0
691,332.0128,193.1179,104.066025,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,335.95847,193.48834,103.996704,Not in Vehicle,0.0
769,606.4858,914.9343,126.41518,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,607.8155,913.29047,124.273445,Not in Vehicle,0.0
239,192.62668,-1273.716,110.17952,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,5,195.76015,-1276.2882,108.31537,Not in Vehicle,0.0
802,-207.54187,1018.67395,105.04277,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,9,-201.90868,993.3802,99.86602,Agile_Civ_Prestige_01,0.0
591,644.33124,-559.9095,132.97339,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,643.9475,-558.89526,132.52553,Not in Vehicle,0.0
929,580.45044,983.39825,64.8663,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,580.0675,976.5494,62.84117,Not in Vehicle,0.0
441,124.96,12.895328,100.171394,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,123.418625,13.943232,99.78617,Not in Vehicle,0.0
323,-828.79395,955.21045,102.23667,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,4,-829.3442,952.1111,100.952805,Not in Vehicle,0.0
48,848.28827,-940.71106,255.07153,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,842.09106,-932.91797,252.05594,Not in Vehicle,0.0
158,399.82327,236.4732,104.83361,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,398.3447,238.48747,104.15967,Not in Vehicle,0.0
809,1209.228,126.52457,105.149216,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,1211.981,129.63588,104.5171,Not in Vehicle,0.0
205,711.36597,-1697.1752,109.16978,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,711.3294,-1698.7902,108.448006,Not in Vehicle,0.0
946,-1539.6978,-216.72623,157.13063,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1540.4219,-219.65218,156.67226,Not in Vehicle,0.0
559,606.27435,1008.2223,66.21083,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,614.15295,978.7524,66.82421,Not in Vehicle,0.0
154,553.2021,-171.40434,99.95955,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,553.8673,-172.577,99.47776,Not in Vehicle,0.0
818,-753.99225,724.4315,100.21191,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,1,-753.63275,726.26013,99.87377,Not in Vehicle,0.0
980,-205.55624,1045.2194,100.431076,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-204.60678,1045.5999,100.026024,Not in Vehicle,0.0
78,829.2874,-928.2084,253.88174,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,831.2421,-934.01965,252.05556,Not in Vehicle,0.0
684,-696.5222,1529.8041,108.226234,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-699.3061,1529.4832,107.791534,Not in Vehicle,0.0
592,-524.6963,-1753.596,113.182144,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-505.3037,-1733.3164,107.04727,Not in Vehicle,0.0
455,-1167.6483,118.655205,107.980606,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1167.5674,117.01769,107.52102,Not in Vehicle,0.0
578,1102.796,-1336.5835,122.47043,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,1108.0353,-1332.9081,134.62695,Not in Vehicle,0.0
979,-246.60793,961.1987,117.498795,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-246.98557,962.49133,117.01437,Not in Vehicle,0.0
41,850.7598,-946.37695,254.79578,0,0,0.0,3,1,1045603,0xB2B12B51,0,0.0,2,855.3823,-935.1526,262.75415,Not in Vehicle,0.0
474,614.27576,1000.3343,62.921646,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,609.6915,985.9607,63.55696,Not in Vehicle,0.0
377,-549.33765,-1612.0956,106.60757,1,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-548.43427,-1612.4854,106.14546,Not in Vehicle,0.0
315,-1126.437,510.78857,98.47119,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1126.2777,509.9311,97.99497,Not in Vehicle,0.0
556,563.06366,993.6049,63.531,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,606.3485,983.32025,66.88855,Not in Vehicle,0.0
949,-1570.1915,522.7992,44.02999,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1572.2915,522.78296,43.48089,Not in Vehicle,0.0
973,-1144.9509,555.85364,109.13102,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-1142.6904,557.92114,106.98473,Not in Vehicle,0.0
81,828.5196,-949.46515,255.3833,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,836.7361,-948.2926,252.05556,Not in Vehicle,0.0
537,596.3024,1005.1266,66.015114,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,567.8124,1016.2964,59.99863,Not in Vehicle,0.0
675,389.53458,205.73624,104.64513,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,389.49527,206.73166,103.99474,Not in Vehicle,0.0
438,-1387.3799,187.17603,103.36656,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1386.8696,185.74818,103.03063,Not in Vehicle,0.0
386,146.16528,229.98148,99.668144,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,145.38159,230.65292,98.89734,Not in Vehicle,0.0
757,-680.88727,699.7621,93.169975,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-680.43353,700.09705,91.03512,Not in Vehicle,0.0
865,555.921,-170.82263,99.98032,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,5,558.13,-172.05452,99.68383,Not in Vehicle,0.0
333,1064.594,-1430.0408,111.65595,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,1065.178,-1427.801,111.241646,Not in Vehicle,0.0
959,-2052.5098,-1520.2771,102.252,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-2050.848,-1516.9252,101.86284,Not in Vehicle,0.0
277,553.2311,981.90265,54.44546,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,566.651,1003.6043,59.391697,Not in Vehicle,0.0
611,-103.74823,1030.4695,100.40176,0,0,0.0,5,1,0,0xC267B78A,1,0.0,0,-104.41754,1034.9058,99.996,Not in Vehicle,0.0
279,588.71704,1018.57666,57.809647,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,604.30505,1010.8654,56.73707,Not in Vehicle,0.0
114,-1161.3671,96.93473,113.022995,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1164.4454,94.79286,112.45465,Not in Vehicle,0.0
527,565.5873,996.21747,55.421528,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,572.0848,992.7134,66.85892,Not in Vehicle,0.0
567,837.29675,-519.36835,108.977196,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,831.1409,-520.03156,108.31891,Not in Vehicle,0.0
228,-700.70233,1030.955,101.974686,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-699.68494,1030.8909,101.18463,Not in Vehicle,0.0
461,481.38525,-215.07089,96.79255,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,482.237,-214.38136,96.169624,Not in Vehicle,0.0
961,536.0883,379.64255,105.64303,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,538.6484,381.33325,105.132126,Not in Vehicle,0.0
705,424.87817,288.86832,104.931335,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,425.10855,290.23993,104.161995,Not in Vehicle,0.0
122,385.62527,276.68845,105.18236,0,0,0.0,3,1,0,0xA7BB43AA,0,0.0,0,384.36243,277.12286,104.09999,Not in Vehicle,0.0
148,-722.90326,686.53485,100.43705,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,16,-724.5685,688.56384,99.636475,Not in Vehicle,0.0
944,561.4392,1011.2834,66.78377,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,575.5929,976.4882,67.28306,Not in Vehicle,0.0
227,-708.8213,1064.8201,102.26434,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-707.0532,1065.9904,101.650505,Not in Vehicle,0.0
336,156.54338,-1242.61,100.48211,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,154.96349,-1243.6688,100.034294,Not in Vehicle,0.0
88,-1105.9377,537.7939,122.23019,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1107.8755,538.7395,121.810036,Not in Vehicle,0.0
401,-1433.3776,-505.00497,100.00495,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1432.4856,-503.83884,99.98392,Not in Vehicle,0.0
157,397.51376,252.18239,104.63841,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,396.90567,254.76823,104.03318,Not in Vehicle,0.0
34,850.7548,-947.23206,215.00264,0,0,0.0,3,1,1045603,0xB2B12B51,0,0.0,2,849.3519,-955.3313,228.31999,Not in Vehicle,0.0
926,577.77246,974.8803,67.37407,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,566.9875,973.14984,66.35017,Not in Vehicle,0.0
365,-597.8406,-538.6886,96.5479,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-600.5778,-540.4689,96.170456,Not in Vehicle,0.0
7,274.07968,198.46259,104.41817,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,274.85944,197.46982,103.988846,Not in Vehicle,0.0
317,-1101.7247,533.4524,122.23882,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1101.4158,535.661,121.81503,Not in Vehicle,0.0
295,-104.70083,1093.7872,101.256035,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-105.23866,1092.9417,99.99489,Not in Vehicle,0.0
869,-565.1327,75.21582,107.19318,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,1,-567.0466,82.58072,102.02441,Not in Vehicle,0.0
454,-710.37604,714.2874,82.61126,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-710.9372,713.81024,82.20632,Not in Vehicle,0.0
376,-687.0403,687.0896,103.784454,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-686.4305,687.9154,100.97562,Not in Vehicle,0.0
874,-2255.7427,-1324.8319,104.83549,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-2254.87,-1324.893,104.26108,Not in Vehicle,0.0
341,404.61932,-525.098,108.32709,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,404.6503,-528.6407,108.14948,Not in Vehicle,0.0
888,-1690.2695,-1034.4012,108.75397,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,1,-1665.6414,-1212.9545,111.71232,Not in Vehicle,0.0
367,778.3804,516.664,105.45548,0,0,0.0,5,1,0,0xDA7E7AFE,1,0.0,0,777.0776,517.11487,104.42905,Not in Vehicle,0.0
737,-1120.5055,553.90076,99.40215,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1118.4172,553.49896,98.9944,Not in Vehicle,0.0
714,-880.05,1337.7478,106.68241,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,0,-879.18665,1337.4155,105.88464,Not in Vehicle,0.0
496,586.8607,371.44885,112.56427,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,587.6284,369.81256,110.27504,Not in Vehicle,0.0
561,599.0937,968.48303,54.412014,0,0,0.0,5,1,0,0x4A22FC60,0,0.0,1,599.1925,967.17505,53.995167,Not in Vehicle,0.0
237,-1482.6212,599.2348,101.21158,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1483.602,599.51227,99.96782,Not in Vehicle,0.0
447,114.64962,4.468858,100.11898,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,114.31877,3.687194,99.36755,Not in Vehicle,0.0
805,510.8848,-182.0443,90.90161,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,511.67706,-181.70383,90.49541,Not in Vehicle,0.0
325,894.5697,1620.922,87.62092,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,895.6704,1620.591,87.21751,Not in Vehicle,0.0
436,-1613.2443,272.35303,100.516716,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1614.6372,274.41852,100.0039,Not in Vehicle,0.0
868,-838.33417,1173.6082,106.7817,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-836.8356,1175.6996,104.31352,Not in Vehicle,0.0
936,600.1247,985.9325,63.321022,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.54016,969.99725,66.56172,Not in Vehicle,0.0
480,-355.9969,-1505.2363,113.62828,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,-364.94586,-1498.4086,114.76768,Not in Vehicle,0.0
530,594.0433,1005.1299,65.002975,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,608.2954,998.8401,62.05288,Not in Vehicle,0.0
243,-1081.1667,550.34265,107.41807,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1079.7991,550.47314,106.99821,Not in Vehicle,0.0
64,839.0136,-931.7837,254.08092,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,842.7319,-937.5781,252.06345,Not in Vehicle,0.0
605,871.3691,169.49728,102.28134,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,870.2461,170.71399,102.07879,Not in Vehicle,0.0
992,553.3722,982.20544,54.300526,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,16,566.3613,1007.87787,65.86352,Not in Vehicle,0.0
432,116.68972,-11.043065,99.414276,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,117.29452,-9.853171,98.93165,Not in Vehicle,0.0
302,-100.36052,1088.0846,101.068726,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-99.707275,1088.6001,99.99504,Not in Vehicle,0.0
300,-102.34553,1081.6493,100.359,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-100.239456,1081.6366,99.99554,Not in Vehicle,0.0
840,579.5227,988.90936,69.84369,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,587.3427,980.42145,66.6243,Not in Vehicle,0.0
348,-1430.5945,472.95087,100.27926,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-1430.9083,474.32166,100.13697,Not in Vehicle,0.0
291,-110.52164,1095.4779,100.99268,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-109.48065,1096.3871,99.994865,Not in Vehicle,0.0
331,574.06036,987.19586,62.28268,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,584.6388,986.66174,60.582527,Not in Vehicle,0.0
581,1098.1023,-1337.6575,122.592865,0,0,0.0,5,1,525023,0x5E307390,0,0.0,1,1102.031,-1329.8131,134.5685,Not in Vehicle,0.0
549,557.7942,1017.4353,63.22113,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,561.15906,998.273,67.03161,Not in Vehicle,0.0
102,-108.974144,-797.72797,110.54767,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-108.4476,-799.24524,110.14504,Not in Vehicle,0.0
582,488.9441,1721.5815,100.061745,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,490.37567,1720.3076,99.57634,Not in Vehicle,0.0
916,564.1712,980.9302,63.493145,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,559.9165,975.67926,61.87221,Not in Vehicle,0.0
855,-1622.2148,399.5691,101.94021,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1622.0602,402.727,101.49494,Not in Vehicle,0.0
859,38.701794,-263.7927,104.50423,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,3,38.71982,-276.1617,99.00328,Not in Vehicle,0.0
588,-2237.3386,-1344.1299,100.2926,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-2235.9333,-1344.0159,98.30317,Not in Vehicle,0.0
811,431.0774,-1375.7997,114.31641,0,0,0.0,5,1,0,0xDFFE7978,0,0.0,0,430.4385,-1376.3652,113.971596,Not in Vehicle,0.0
409,314.92572,190.78633,104.33773,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,311.89606,193.61246,103.99764,Not in Vehicle,0.0
984,584.898,997.50507,64.00228,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,569.81024,1005.35016,66.72447,Not in Vehicle,0.0
192,577.2816,974.1189,68.411934,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,575.1791,960.6444,65.76847,Not in Vehicle,0.0
645,571.3492,1010.8348,67.161606,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,572.76215,1015.8075,66.924706,Not in Vehicle,0.0
127,391.14163,277.25748,104.73809,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,390.2611,277.2737,104.247475,Not in Vehicle,0.0
797,-1622.0082,400.30667,102.22199,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1621.5145,399.5932,101.49998,Not in Vehicle,0.0
914,553.23285,981.8223,54.519955,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,583.4701,993.5877,67.06302,Not in Vehicle,0.0
375,-682.27484,683.9408,100.2578,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-682.6996,683.5108,99.86805,Not in Vehicle,0.0
667,625.70953,-1765.3966,110.51981,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,4,623.0764,-1766.2568,109.80642,Not in Vehicle,0.0
785,602.2955,979.3914,60.838543,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,616.23535,976.0875,56.94348,Not in Vehicle,0.0
322,-1093.2313,538.1917,123.34794,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1097.1998,538.21204,121.81503,Not in Vehicle,0.0
947,-1640.185,405.1268,101.8872,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,1,-1639.6782,404.3618,101.49991,Not in Vehicle,0.0
67,840.09875,-947.6317,254.05931,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,844.9872,-939.4578,252.05608,Not in Vehicle,0.0
165,406.7472,234.30423,104.55561,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,406.53146,236.47403,104.129616,Not in Vehicle,0.0
686,-858.86523,1317.6925,106.249565,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,5,-861.65717,1318.1006,105.56789,Not in Vehicle,0.0
796,-1629.475,397.88858,101.893456,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,-1628.7107,397.5596,101.500145,Not in Vehicle,0.0
55,833.18384,-929.30475,255.70828,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,3,833.63684,-933.49426,252.06993,Not in Vehicle,0.0
352,-126.13248,855.3097,101.83574,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-124.40987,857.3565,100.99528,Not in Vehicle,0.0
394,317.15585,276.01276,104.386284,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,315.90485,273.5997,103.995895,Not in Vehicle,0.0
299,-102.76536,1081.7621,100.55557,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-101.80835,1081.2617,99.9954,Not in Vehicle,0.0
563,-1514.8309,-1359.3093,104.14603,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-1515.0948,-1362.2246,103.744545,Not in Vehicle,0.0
521,-1168.3196,107.208084,112.948685,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1170.2739,109.57573,112.453224,Not in Vehicle,0.0
681,409.0646,270.8098,105.34393,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,409.17297,269.86386,104.569275,Not in Vehicle,0.0
69,825.02515,-928.863,255.17307,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,828.37256,-931.8902,252.05632,Not in Vehicle,0.0
983,576.9352,989.7418,64.264244,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,577.4437,977.6857,66.723885,Not in Vehicle,0.0
442,-1426.415,404.9744,100.27562,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-1425.8838,402.5699,99.992775,Not in Vehicle,0.0
475,-819.2942,-1209.2738,111.021286,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-815.0967,-1211.7577,109.52604,Not in Vehicle,0.0
631,-1199.785,184.90828,100.99748,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,4,-1198.6708,182.62794,100.44638,Not in Vehicle,0.0
739,599.1185,357.4741,113.704346,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,598.38544,357.9935,112.27825,Not in Vehicle,0.0
771,626.81604,894.3054,123.05179,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,628.2984,892.6741,122.61106,Not in Vehicle,0.0
65,837.75653,-947.28937,254.12794,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,832.4315,-948.2918,252.05585,Not in Vehicle,0.0
444,-1384.2006,157.24876,104.604034,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1384.0691,156.1785,104.13515,Not in Vehicle,0.0
288,-115.90618,1096.1227,100.41992,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-114.26016,1096.418,99.99489,Not in Vehicle,0.0
715,390.07648,259.40607,104.611176,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,389.25754,261.55383,103.88338,Not in Vehicle,0.0
560,619.1872,1005.9128,64.33275,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,622.00433,981.9665,66.82345,Not in Vehicle,0.0
273,-1680.6221,456.27304,53.778446,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1680.622,456.20175,55.22478,Not in Vehicle,0.0
920,613.0551,1003.39014,65.82902,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,610.314,979.1671,66.35458,Not in Vehicle,0.0
431,-1348.9995,101.337074,104.504135,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1348.6179,100.59372,103.9193,Not in Vehicle,0.0
927,596.73315,984.43176,57.536415,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,600.1696,969.8669,67.402596,Not in Vehicle,0.0
958,710.6924,-730.6295,110.54761,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,711.42523,-729.65076,109.99594,Not in Vehicle,0.0
36,844.30206,-951.2488,254.12256,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,826.89825,-956.39264,257.53848,Not in Vehicle,0.0
553,588.46436,982.7607,61.244514,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,568.3719,1006.55615,65.66641,Not in Vehicle,0.0
905,563.1405,992.0733,63.592888,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,570.77997,975.92346,61.845776,Not in Vehicle,0.0
864,573.07983,-192.1695,100.45361,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,572.47833,-190.82385,99.97125,Not in Vehicle,0.0
210,-911.73987,648.5389,100.66012,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-916.09717,648.68976,99.87357,Not in Vehicle,0.0
887,-1710.8049,-1139.831,106.84872,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,1,-1665.6414,-1212.9545,111.71232,Not in Vehicle,0.0
